accelerometer_timestamp accelerometer_x_data  accelerometer_y_data  accelerometer_z_data
1493846026216 -0.09794617 -11.950256  -0.5679779
1493846026234 3.2129822 -12.394943  -0.59602356
1493846026257 4.034256  -12.455307  -2.995636
1493846026296 2.3861694 -12.946152  -7.5775146
1493846026296 3.226059  -14.251114  -5.8746033
1493846026335 2.5962677 -15.636688  -3.0789642
1493846026355 -0.6694336  -14.508835  -2.1663666
1493846026375 -2.3637085  -13.280212  4.860016
1493846026395 -2.982605 -12.918884  7.082901
1493846026415 -4.9621124  -14.5633545 3.1261444
1493846026435 -6.3896027  -17.619568  2.4453735
1493846026454 -7.312805 -17.694214  2.6950073
1493846026474 -3.5624542  -12.302261  0.46528625
1493846026494 0.47053528  -9.035858 0.66056824
1493846026514 3.582901  -7.3706055  2.3624573
1493846026534 2.7132568 -6.894989 3.2980042
1493846026553 -0.75064087 -6.3302 2.1931152
1493846026573 -3.3888855  -5.10495  2.617981
1493846026593 -3.778061 -3.4675446  3.8571625
1493846026613 -3.603012 -2.6197205  4.64563
1493846026632 -3.3345642  -0.90060425 5.1644135
1493846026652 -3.729187 0.3164215 4.9220276
1493846026668 -2.9283142  -0.9104309  3.014618
1493846026688 -1.2717743  -5.688965 -4.8788605
1493846026711 -2.2761536  -13.28125 -15.640289
1493846026729 -1.2470245  -19.474823  -18.14946
1493846026748 4.30365 -19.283142  -10.772568
1493846026770 2.8052216 -15.00914 -5.5841827
1493846026790 0.41983032  -7.014847 -4.0043335
1493846026810 -1.8516693  -5.0742645  -1.0969696
1493846026830 -4.262558 -9.941589 1.9311218
1493846026849 -3.7545166  -13.893127  3.2959595
1493846026869 -3.733307 -12.207352  -0.77516174
1493846026889 -5.2604218  -7.753723 3.2506104
1493846026909 -6.3642273  -5.366516 9.777206
1493846026930 -4.879532 -6.316559 8.468124
1493846026952 -2.2780457  -8.706284 4.2830505
1493846026970 0.6880951 -11.391205  2.7629852
1493846026989 4.4444427 -13.86232 2.5599976
1493846027009 5.244705  -14.313156  1.0311127
1493846027029 3.387085  -10.916641  -0.9458618
1493846027050 -0.14672852 -8.222519 -0.3288269
1493846027068 -2.9584198  -7.695282 1.3313904
1493846027088 -4.6209106  -8.206879 0.6694641
1493846027110 -4.73053  -8.589233 0.1511383
1493846027128 -2.145462 -8.067734 0.88783264
1493846027148 0.57836914  -7.977707 1.3585663
1493846027165 2.1891174 -9.134811 1.3313751
1493846027189 1.9022369 -10.065796  1.3358307
1493846027207 1.2249908 -9.807648 0.0011291504
1493846027227 0.07373047  -10.012634  -2.0833435
1493846027248 -1.1978912  -11.814026  -1.6282654
1493846027266 -2.2305908  -12.344101  -0.9116516
1493846027286 -1.9725494  -12.737778  -3.0766754
1493846027306 1.0254059 -12.996033  -2.258789
1493846027325 3.2648926 -12.42334 -1.3032379
1493846027345 2.8785553 -13.034515  -4.120865
1493846027365 5.0231323 -13.907593  -3.6728058
1493846027385 2.765503  -15.095062  -4.1092377
1493846027405 -2.2436676  -14.5673065 -3.4188538
1493846027424 -3.8731537  -12.831528  3.9217224
1493846027464 -4.383011 -12.854294  9.053925
1493846027484 -7.112915 -14.426163  5.6393433
1493846027504 -7.604355 -16.639297  2.3072815
1493846027523 -6.73999  -15.483948  -0.22595215
1493846027543 -3.3401337  -11.708069  -0.12843323
1493846027563 1.7226715 -8.300018 1.4309998
1493846027583 5.0111847 -6.930313 2.251648
1493846027602 3.0102692 -7.180847 1.4123993
1493846027622 -0.4519806  -6.5548553  0.57818604
1493846027640 -2.2881317  -5.4703674  2.151703
1493846027662 -3.2940216  -4.44339  3.0319061
